Seq,텍스트,이미지
10073,거실은 tv가 있을자리에 액자를 걸어둘수 있는 액자레일을 설치하도록 하였습니다. 작은 갤러리 공간이 되었습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/14/1668395558100_0.jpg
10073,1. 안방은 화이트 톤으로 좁은 공간은 넓게 시원해 보이도록 하였습니다. 2. 붙박이장은 한샘의 슬라이딩장으로 매트화이트로 진행하였습니다. 매트화이트는 무광제품으로 공간에 깔끔하게 사용하실 수 있으시답니다.!!,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/14/1668401684438_0.jpg
10073,이번 ' 안양 호계 현대 홈타운 2차 ' 포스팅을 읽어주셔서 감사합니다. 다음 인테리어도 궁금하시죠? 곧 찾아뵙겠습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/14/1668403229914_0.jpg
10074,크기가 다른 방 세 개와 욕실 한 개가 있는 서울시 강동구 암사동에 위치한 30평형 아파트입니다. 가족이 대화가 많아지는 구조라 유럽에서도 선호하는 LDK 구조에요.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/14/1668396098571_0.webp
10074,무난하지만 예쁜 컬러가 바로 그레이인데요. 이 집의 거실은 그레이톤이 특히 돋보이는 공간입니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/14/1668396281486_0.webp
10074,"슬라이딩 도어의 개폐 정도에 따라서 다양하게 연출이 가능한 TV장과 사이드보드장으로, 수납도 간단히 해결했어요.",https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/14/1668396320117_0.jpg
10074,"고단한 사회생활도, 힘든 육아도 모두 잊고 편안한 휴식을 취할 수 있는 부부의 침실입니다. 부부의 침실에서도 그레이 컬러의 매력이 드러나는데요. 무엇보다도 마음을 편안하게 해주는 차분함 느껴집니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/14/1668396663322_0.webp
10074,침대 옆쪽으로 화장대까지 알차게 구성했어요. 다소 협소할 수 있는 침실공간도 이렇게 활용하면 공간효율을 높일 수 있어요.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/14/1668396701100_0.webp
10074,"하루가 달리 쑥쑥 자라는 아이에 맞춰 가구를 매번 바꿔주기는 참 힘든 상황인데요. 그런 고민을 해결해주기 위해, 아이의 성장에 맞춰 조절이 가능한 가구로 배치했어요.",https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/14/1668396896217_0.jpg
10074,"창문을 가리지 않게, 반대편으로 코너형 드레스룸을 배치했어요. 짧은장, 긴장 그리고 서랍장까지 종합선물세트같은 구성의 드레스룸은 다양한 의류 수납이 가능해요.",https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/14/1668397123251_0.webp
10075,화이트와 오크 톤으로 클래식하게 꾸몄어요. 3인 가족이 다함께 앉을 수 있는 베이지 컬러의 넉넉한 소파예요.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/14/1668399103904_0.webp
10075,수면공간은 침대에 협탁 하나만 추가하여 단촐하게 꾸리고 맞은편에 붙박이장을 꽉 채워넣었어요.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/14/1668399748180_0.jpg
10075,욕실 옆 작은 파우더룸이에요. 붙박이장옆에 빌트인 에어드레서장을 추가해 수납공간이 ㅡ자로 이어지는 듯한 느낌을 내었어요.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/14/1668399860419_0.jpg
10075,성인 자녀의 침실이자 개인 시간을 가질 수 있는 공간입니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/14/1668400323728_0.webp
10077,방 3개 욕실 1개로 구성된 26평 아파트입니다. 거실까지 이어져 있던 발코니를 확장공사하였습니다. 부엌과 거실이 연결되어 있어 동선을 막지 않는 가구 배치가 중요해요.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/14/1668401277965_0.webp
10077,아이가 잠든 뒤 부부만의 취미생활을 즐길 수 있는 거실이에요.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/14/1668401377505_0.webp
10077,영화를 자주 보는 부부에게 딱인 바흐 시어터 리클라이너 소파를 배치했어요. 부엌이 바로 옆으로 이어지는 작은 거실이기 때문에 AV장은 공간을 많이 차지 하지 않는 슬림형을 선택했어요.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/14/1668401678005_0.jpg
10077,아기와 함께 숙면을 취할 수 있도록 패밀리 침대를 배치했어요. 높이가 낮은 패밀리 침대는 아이가 떨어질 염려가 없어 영유아를 키우는 고객님들에 인기가 많답니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/14/1668402074652_0.jpg
10078,"26평형 방 3개 욕실 1개 아파트입니다. 현관에서부터 부엌과 거실이 이어지는 구조며, 26평형에 방 3개가 있어 거실이 비교적 협소해요.",https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/14/1668403055799_0.webp
10078,"3인 가족이 함께 식사도 할 수 있고, TV 시청과 독서까지 할 수 있도록 거실을 멀티공간으로 꾸몄어요.",https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/14/1668403449442_0.jpg
10078,"거실 벽면은 빌트인플러스를 설치해서, 깔끔하게 수납물품을 보관할 수 있도록 했어요. TV도 함께 수납 가능하답니다. 또한 슬라이딩 도어를 통해 TV를 시청하지 않을 때는 가림수납도 가능해요.",https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/14/1668403547739_0.webp
10078,"서재는 책상이 포함된 빌트인플러스가 들어가있어요. 책장과 책상을 따로 배치하기엔 약간 협소하지만, 이렇게 풀어내면 공간효율을 높일 수 있어요.",https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/14/1668404095201_0.webp
10081,"방 3개, 욕실 1개로 구성된 26평형 아파트이며, L-D-L구조가 특징이에요.",https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/14/1668404951584_0.jpg
10081,3인 가족이 함께 앉을 수 있는 부드러운 색상의 소파와 나무결이 돋보이는 베이지 톤의 거실장으로 편안한 분위기를 조성했어요.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/14/1668405206229_0.webp
10081,"기본 ㄱ자 형태의 구조를 가진 심플&깔끔한 부엌이예요. 군더더기 없이 기본에 충실하여, 최소의 구성으로 최대의 효과를 낼 수 있도록 하였어요.",https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/14/1668405356099_0.jpg
10081,나무결이 돋보이는 침대와 협탁은 부드러운 분위기 속에서 휴식하기에 딱 좋아요. 여기에 베이지 톤의 침구까지 같이 셋팅해주면 포근한 침실 완성!,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/14/1668405590461_0.webp
10081,"방 한 쪽은 내추럴 스타일의 책상과 서랍장을, 반대편은 오픈형 바흐 드레스레스룸으로 작은 방을 멀티 공간으로 활용했습니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/14/1668405920640_0.webp
10084,"서울시 강동구 암사동에 위치한 34평형 아파트입니다. 총 세 개의 방과 공용욕실, 그리고 부부 욕실로 이루어져 있는 집이에요. 주방,식당,거실이 이어진 유럽의 인기구조에요.",https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/14/1668406871058_0.webp
10084,엄마와 아빠를 위한 공간으로 꾸며진 거실입니다. 아이가 침실에서 곤히 자고 있는 동안 부부는 이 곳에서 잠시 TV를 보거나 커피 한잔을 마시며 휴식을 취할 수 있도록 편안한 무드로 제안 드렸어요. 베이지와 그레이가 조화를 이루어 따뜻하고 편안한 분위기를 만들어 준답니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/14/1668407125860_0.webp
10084,"자유로운 자세로 편히 쉴 수 있도록 오션 그레이 컬러의 넓은 소파를 배치했어요, 아빠가 소파에 누워 휴식을 취할 땐, 엄마도 편히 앉아 쉴 수 있도록 베이지 컬러의 1인용 소파를 함께 배치했답니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/14/1668407255274_0.webp
10084,자녀의 이유식을 만들어 줄 엄마의 공간입니다. 화이트 컬러의 심플하고 깔끔한 주방이에요. 주방 벽면은 마블 디자인의 판넬로 포인트를 주었어요.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/14/1668407437111_0.webp
10084,#아가도 엄마 아빠도 단잠에 빠져들게 해줄 포근한 가족 침실,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/14/1668407567317_0.jpg
10084,"그레이톤으로 무난하고 편안하게 꾸며진 침실입니다. 가족을 위한 침대뿐만 아니라, 엄마를 위한 파우더 공간도 마련되어 있어요.",https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/14/1668407837243_0.jpg
10084,특히 유로 502 글래드 화장대는 다양한 사이즈의 화장품을 수납하기에 참 좋답니다. 판넬과 화장대 사이의 공간에는 긴 병으로 된 스킨이나 로션 등을 수납할 수 있고 서랍 안에는 메이크업을 위한 다양한 도구나 작은 화장품들을 보관할 수 있어요.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/14/1668407938050_0.jpg
10084,장난감이 늘어나는 만큼 아이들의 창의력도 커져가지만 수납공간의 필요성도 커져갑니다. 우리 아이의 장난감이나 철 지난 옷 등을 쉽게 보관 할 수 있는 평상형 수납장을 제안 드렸습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/14/1668408135588_0.webp
10084,평상형 수납장 위에는 베딩을 이용하여 폭신하게 꾸며 줄 수도 있답니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/14/1668408166681_0.webp
10085,화이트와 베이지톤으로 깔끔하고 미니멀한 거실 디자인하였습니다. 바닥에는 한샘 강마루 베이지오크를 설치하여 포근하고 따뜻한 공간이 연출하였고 거실 TV벽면에는 밋밋하지 않게 한샘 월플러스로 포인트 주었습니다,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/14/1668410072835_0.jpg
10086,구의동에 위치한 L-D-K 구조가 돋보이는 방 3개 욕실 1개 26평형 아파트입니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/14/1668408993857_0.webp
10086,"보통의 거실과는 다르게, TV대신 큰 테이블을 놓고, 벤치형 의자로 거실을 채웠어요. 지인을 초대해서 홈파티 공간으로 사용하거나, 가족끼리 소통하는 공간으로 사용하기 좋아요.",https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/14/1668409948342_0.webp
10087,바닥에 600*600타일 시공과 거실확장으로 넓은 거실효과가 있습니다,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/14/1668411157666_0.jpg
10087,자녀방 확장과 수납 극대화로 공간활용에 중점을 두었습니다,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/14/1668410697876_0.jpg
10087,현관입구를 여닫이 중문 대신 슬라이딩도어로 채택하고 개폐공간을 확보했습니다,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/14/1668410585930_0.jpg
10088,방 두 개와 욕실 한 개로 이루어진 경기도 수원시에 위치한 25평형 아파트입니다. 앞뒤로 발코니가 있는 구조이고 주방은 큰 식탁을 놓을 수 있을 만큼 공간이 여유로운 편입니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/14/1668411181324_0.webp
10088,"우드, 베이지, 아이보리, 샌드 컬러를 조화롭게 이용하여 아늑하고 편안한 거실을 만들었어요. 좁은 거실은 발코니 확장으로 더 넓게 사용할 수 있도록 했는데요. 폴딩도어로 냉난방의 효율성까지 높였습니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/14/1668411501702_0.webp
10088,확장된 발코니 공간에는 아이의 놀이 공간을 만들어 주었습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/14/1668411555838_0.webp
10088,거실 벽면은 베이지와 샌드가 섞인 아트월을 시공했는데요. 덕분에 한결 더 편안하고 아늑해 보이죠.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/14/1668411621007_0.webp
10088,세 식구의 즐거운 식사를 책임질 화이트&베이지 톤의 주방입니다. 식탁을 둘 수 있는 공간이 넓어서 4인용 식탁을 놓고도 여유로운 편이에요.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/14/1668411815860_0.webp
10088,식탁은 스크래치나 오염에 강한 포세린 상판으로 된 식탁을 추천해 드렸는데요. 아이가 있는 집이다 보니 혹시라도 아이가 낙서를 하거나 음식을 흘려도 쉽게 닦아 낼 수 있답니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/14/1668411897306_0.jpg
10088,아이가 아직 어려서 분리수면이 어렵기 때문에 부부와 함께 사용할 수 있는 패밀리 침실을 제안 드렸는데요. 아이가 벽에 부딪히거나 떨어져서 다칠 염려가 없는 스테디2 패밀리 침대를 추천해 드렸어요. 아이가 분리수면을 하게 되고 아이방을 따로 만들어 주게 되면 침대를 분리해서 설치할 수 있기 때문에 효율적이랍니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/14/1668412062230_0.webp
10088,욕실은 다크 그린 컬러의 하부장이 있는 세면대와 우드 포인트가 돋보이는 거울&상부장을 시공했는데요. 벽면을 다크 그레이 컬러의 판넬로 시공하여 세련미를 더했습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/14/1668412392005_0.webp
10090,"방배 봉천동 31평형 관악 푸르지오 아파트입니다. 방 3개, 욕실 2개로 이뤄져 있어요. 주방과 거실이 이어진 구조여서 집에 들어왔을 때 공간이 트인 인상을 줍니다. 대신 각 방의 평수는 작지만, 발코니가 있어 확장할 수 있고 환기가 잘 되는 구조입니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/14/1668413431240_0.webp
10090,‘집’과 ‘가족 ’하면 떠오르는 공간이 있으신가요? 저는 ‘거실’인데요. 거실은 가족 모두가 주로 시간을 보내는 곳이지요. 화목한 우리 집을 위해 오크 원목의 바닥재와 어울리는 포근한 패브릭 소파를 배치하여 따뜻한 분위기를 연출하였어요.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/14/1668413654939_0.webp
10090,현관 앞 작은 방에는 드레스룸을 마련하였어요. 벽면을 채운 빌트인장으로 두 부부의 옷뿐만 아니라 중학생 아이의 옷까지 한 번에 수납하실 수 있을 거예요.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/14/1668413991069_0.jpg
10090,"중학생 아이의 방입니다. 작은 공간이었지만, 책장이 달린 책상을 두어 알차게 공간을 활용하였습니다. 자신만의 공간이 필요했던 아이가 개인 시간을 보내기에 충분한 공간일 거예요.",https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/14/1668414223930_0.webp
