Seq,텍스트,이미지
10039,"주방은 한샘 키친바흐 노르딕 월넛 으로 구성했습니다. 기존에 싱크대 옆에서 많은 공간을 차지하던 냉장고를 주방 입구 쪽으로 배치하고 키큰장을 설치하여 많은 집기와 식재료 수납이 가능하도록 설계했습니다. 화이트 계열의 식탁과 팬던트등, 냉장고 도어가 조화를 이루어 하나의 디자인 요소가 되었습니다. 벽장은 전면에서 바라 보았을 때 답답하지 않도록 과감히 제거 후 개방감을 준 대신 아일랜드장을 추가 하여 부족한 수납 공간을 보완하였습니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2022/12/12/1670804013818_0.jpg
10039,┃욕실,https://image.hanssem.com/hsimg/upload/homeIdea/2022/12/12/1670807557922_0.jpg
10039,┃안방,https://image.hanssem.com/hsimg/upload/homeIdea/2022/12/12/1670815230455_0.jpg
10042,"강동구 암사동 선사현대아파트 30평형 아파트입니다. 방3개, 욕실1개의 구조예요.",https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668141310627_0.webp
10042,- 지적 호기심의 근원지로 만들기 -,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668141343308_0.webp
10042,“거실 공부 ”에 대하여 들어보셨나요? 학습전문가의 말에 따르면 아이와 가족이 주로 생활하는 거실을 지적인 자극을 주는 환경으로 만든다면 아이를 똑똑하게 키울 수 있다고 합니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668141373166_0.webp
10042,"아이가 내방, 책상에 앉아 공부하는 건 초등학교 저학년은 넘어야 가능하다고 해요. 그렇기 때문에 아이가 성장하기 전까지 부모의 눈과 귀가 닿는 거실을 학습공간으로 활용하는 것을 추천드려요. 거실의 발코니 앞에 큰 테이블을 두어 아이가 공부하는 공간과 부모님이 활동하시는 공간을 가깝게 두었어요.",https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668141467342_0.webp
10042,"- 요리를 하며, 아이와 소통하는 곳 -",https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668141532149_0.webp
10042,"주방은 넓지 않지만, 테이블을 조리대로 사용하실 수 있도록 배치하였어요. 거실의 테이블과 대면형 구조로 요리를 하시면서도 아이의 목소리를 잘 들을 수 있을거에요.",https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668141613514_0.webp
10042,- 애착 가는 나만의 공간 -,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668141654988_0.webp
10042,아이가 방을 가지게 되면서 자립심을 기르게 되지요. 아이와 함께 침구를 선택한다면 아이는 금방 자신의 방에 애착이 생길 거예요.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668141730698_0.webp
10042,- 맞춤형 빌트인으로 원하는 대로 -,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668141776168_0.webp
10042,"부모님의 방은 옅은 흰색, 오프 화이트로 고요한 느낌을 전달하여 밝고 평화로운 무드를 주었어요. 방 한켠을 차지하는 빌트인장은 옷장과 파우더장을 함께 꾸며 외출 준비 시간이 줄어들어요. 효율적인 공간활용으로 출시 이후 꾸준히 사랑 받고 있는 BEST 제품입니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668141819262_0.webp
10042,- 바닐라 향 책 냄새가 나는 서재 -,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668141876202_0.webp
10042,- 최소한의 노력으로 청결하게 유지하기 -,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668141954693_0.webp
10042,- 화이트톤으로 누가 봐도 깔끔하게 연출 -,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668142008322_0.webp
10043,개방감 있는 넓은 거실 공간,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668142753696_0.webp
10043,요즘 같은 시기엔 많은 시간을 집에서 보낼텐데요. 아이가 집에서도 답답함 없이 신나게 뛰어놀 수 있도록 거실에 넓은 놀이터를 만들었습니다! 밖에 나가 놀 수 없는 날에도 폴딩도어를 활짝 열어두고 미끄럼틀을 타고 장난감 자동차를 끌면서 신나게 놀 수 있어요.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668142814784_0.webp
10043,아이가 신나게 놀고 난 뒤 어지럽혀진 장난감을 쉽게 정리하려면 어떻게 해야 할까요? 낮은 벤치장과 결합된 거실 빌트인장을 설치해보세요! 어린아이도 쉽게 여닫을 수 있어서 스스로 정리하는 습관을 길러줄 거예요.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668142986537_0.jpg
10043,요리가 쉬워지는 주방,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668143050539_0.webp
10043,거실과 연결된 이곳은 은은한 분위기가 멋스러운 주방입니다! 가족의 맛있는 식사를 책임질 중요한 공간이지요.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668143107210_0.webp
10043,먼저 다이닝 공간부터 보여드릴게요! 가족이 편안하게 둘러앉을 수 있는 라운드 식탁을 배치하고 식탁 위로 세련된 펜턴트 조명을 설치해 트렌디한 식사 공간이 완성되었어요.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668143184421_0.webp
10043,매일 즐거운 아이 방,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668143262484_0.webp
10043,"유치원생 아이에게 딱 맞는 자녀 방 인테리어도 소개해드릴게요. 거실이 신나게 뛰어노는 공간이었다면, 이곳은 아이 혼자서 상상하고 아늑함을 느낄 수 있는 공간이 되어 줄 거예요.",https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668143353034_0.webp
10043,소중한 취미를 지켜줄 멀티방,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668143410986_0.webp
10043,아늑하고 은은한 분위기의 부부 침실,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668143535298_0.webp
10043,"멀티룸이 마음을 위한 휴식 공간이었다면, 침실은 지친 몸을 릴렉스하게 해줄 휴식 공간! 편안한 침대에 누워 좋아하는 드라마를 보거나 음악을 들으며 잠들어보세요.",https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668143633346_0.webp
10043,차분하고 은은한 분위기를 만드는 그레이톤 빌트인과 벽지가 고급스러운 호텔 같지 않나요? 화장실로 이어지는 공간에는 빌트인 파우더룸을 설치해 개인적인 에스테 공간을 마련했어요.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668143702172_0.webp
10043,언제나 쾌적한 가족욕실,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668143785469_0.webp
10043,기분까지 밝아지는 현관,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668143856070_0.jpg
10045,송파구 레이크팰리스 26평형 아파트입니다. 집 중앙에 거실과 부엌이 위치하고 있어 가족들이 함께 모이기 쉬운 아늑한 구조입니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668145081460_0.webp
10045,# 엄마의 신나는 음악실 - 햇살과 음악이 있는 거실,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668145106058_0.webp
10045,거실과 연결된 발코니 공간을 활용하면 좀 더 특색있는 가족 공간으로 만들 수 있어요. 이번에는 엄마와 아이가 함께 연습할 수 있는 가족 전용 악기 연습실로 꾸며보았습니다. 폴딩도어를 활짝 열어둘 수 있기 때문에 부피가 큰 악기들을 놓아도 부담이 없답니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668145187687_0.webp
10045,깔끔한 화이트 폴딩도어가 내추럴한 스타일의 집과도 잘 어울리죠. 거실과 동일한 바닥재를 시공하면 마치 거실이 확장된 것 같은 효과를 기대할 수 있습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668145228343_0.webp
10045,# 주말마다 열리는 아빠의 쿠킹 클래스 - 세련된 석재 패턴,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668145431755_0.webp
10045,요리가 취미인 아빠를 위해 넓고 세련된 그레이톤의 주방을 준비했습니다. 전체적으로 화사한 느낌이 강한 집에서 진중한 그레이 컬러와 석재 패턴이 대비되어 조금은 색다른 공간입니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668146085284_0.webp
10045,# 은은한 음악을 즐기는 힐링 공간 - 카페 부럽지 않은 서재,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668146217531_0.webp
10045,"서재가 있으면 집안의 멀티공간으로 활용하기 좋죠. 연애할 때부터 음악 감상을 함께 해온 부부를 위해 특별히 구성한 공간인데요. 지금까지 모아온 CD나 책, 작은 소품들을 보기 좋게 진열할 수 있는 알레 벽 선반과 좁은 공간에서도 효율적으로 배치할 수 있는 h형 책상 조합을 추천해 드립니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668146293467_0.webp
10045,# 상쾌함이 배가 되는 욕실 - 따뜻한 미니 스파,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668146369435_0.webp
10045,# 생기발랄한 아이방 - 행복해지는 파스텔 옐로우,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668146434580_0.webp
10045,생기와 즐거움이 느껴지는 아이의 방입니다. 부드러운 나뭇결의 옷장 세트와 모난 곳 없이 둥글고 푹신한 느낌의 가구를 배치해 편안한 느낌의 공간을 만들었어요.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668146680781_0.webp
10045,# 편안하게 잠드는 부부의 침실 - 군더더기 없는 완벽한 조화 -,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668146720240_0.webp
10045,침실의 가장 중요한 기능은 편안한 숙면이죠. 어두운 베이지와 그린의 조화로 차분한 분위기의 침실을 연출했습니다. 잡다한 물건이나 가구들을 제외하고 꼭 필요한 침대와 빌트인 TV장만 배치하여 군더더기 없는 휴식 공간이 되었습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668146792603_0.webp
10045,침대에 누웠을 때 바라보게 될 빌트인 TV장은 마치 아트월처럼 깔끔하고 고급스럽죠.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668146820563_0.webp
10045,# 센스있는 첫인상 - 넓게 쓰는 현관,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668146899882_0.webp
10045,"귀여운 장식장과 화초가 산뜻하게 반겨주는 현관입니다. 이곳은 통로로서 비워진 경우가 많은데, 이렇게 작은 소품을 놓는 것으로 한층 감각적인 집으로 꾸밀 수 있습니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668146944366_0.webp
10046,"송파구 가락동 쌍용아파트 33평형 아파트입니다. 방3개, 욕실2개가 있는 집이에요. 거실과 침실에는 발코니가 연결되어있습니다. 주방은 콤팩트 하지만, 발코니와 연결되어 공간을 활용하실 수 있는 구조예요.",https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668147892586_0.webp
10046,#아기 사는 집 필수! 중문설치,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668147935572_0.webp
10046,"#아내를 위한 선물, 홈카페",https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668148934423_0.webp
10046,고급스러운 석재 패턴의 아트월과 세련된 컬러의 벽지로 아내분의 취향에 맞춰 꾸민 거실이에요.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668149147940_0.webp
10046,"#튼튼이를 위한 선물, 아기방",https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668149232107_0.webp
10046,이곳은 튼튼이가 신나게 놀고 잠을 자는 공간이에요^^! 몸도 마음도 튼튼하게 자랐으면 하는 마음으로 태명을 튼튼이로 지으셨다고 해요. 아이 감성에 어울리는 파스텔 톤의 벽지로 사랑스럽게 만들었어요.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668149269023_0.jpg
10046,"#아내의 취향에 쏙, 클래식 화이트의 정석",https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668149356220_0.webp
10046,화이트 헤링본 마루와 너무나도 잘 어울리는 럭셔리한 침실이에요. 몰딩이 들어간 가구와 도어를 사용해 클래식 화이트 인테리어의 정석을 보여주었고 프렌치 화이트 콘솔을 활용하여 좋아하시는 책을 읽으실 수 있는 공간을 마련하였어요.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668149633096_0.webp
10046,#똑똑하게 꾸민 세련된 주방,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668149752558_0.jpg
10046,"#화이트 서재, 아내이자 엄마의 공간",https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668150711529_0.webp
10046,#수납력을 확보한 욕실,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668150798928_0.webp
10047,"안녀하세요? 큐드 디자인 입니다 :) 오늘 소개할 공간은 송파구 신천동에 위치한 26평형 아파트 입니다. 확장을 통해 공간 활용도는 높이고 넓고 환한 공간을 만드는 것에 초점을 맞춘 현장이에요! 먼저 현장 요약부터 함께 살펴보실까요? ━━━━━━━━━━ 현장 소개 - 아파트명 : 신천 파크리오 - 타입정보 : 86㎡ A 타입 (26평형) - 공사범위 : 전체 (거실 및 작은방 확장) - 공사기간 : 4주 - 공사예산 : 약 4,000만원 - 가족구성 : 3인 주요 자재 - 바닥재 : 강마루 와이드 7.5T - 벽/천정 : 실크도배 - 주방 : 밀란 무드화이트 설계 포인트 ① 거실 확장 공사 후 넓은 식탁을 배치하여 활용도 UP ② 입구방 확장 및 가벽을 통한 공간 분리 ③ 화이트의 모던하고 밝은 주방을 연출",https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668152866208_0.jpg
10047,┃거실,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668151432282_0.jpg
10047,┃부엌,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668151517050_0.jpg
10047,┃입구방,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668151625660_0.jpg
10047,┃욕실,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668151658603_0.jpg
10052,방 3개 욕실 2개로 구성된 32평형 아파트입니다. 거실과 부엌이 분리된 구조입니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668157218293_0.webp
10052,# 취향을 담은 현관,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668157240708_0.webp
10052,# 부부의 쉬는 시간을 만들어주는 쾌적한 거실,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668157463363_0.webp
10052,깔끔하고 쾌적한 거실을 원했던 니즈를 담아 선반 및 서랍장으로 된 TV장으로 보기 싫은 물건을 숨길 수 있게 했어요.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668157520686_0.webp
10052,깔끔한 라인의 #바흐 702 인피니 소파 매트 질감의 #밀란 303 커린 캐시미어 거실장,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668157753964_0.webp
10052,# 시각적으로도 동선도 효율적인 부엌,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668157853392_0.webp
10052,거실과 분리된 형태의 화이트 부엌입니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/11/11/1668157887260_0.webp
